FIPS,beta,gamma,SUSCEPTIBLE,INFECTED,RECOVERED,US
18119,2.060538624796522e-05,5.4938735086787225e-05,0.9986537814317996,0.0002884754074715131,0.0010577431607288813,1
18121,1.6869238100861175e-05,2.270858975115927e-05,0.9990553226663518,0.00023616933341205645,0.0007085080002361693,1
18123,3.726254443558424e-05,1.2038668202265677e-05,0.9991653190046429,0.0005216756220981794,0.0003130053732589076,1
18125,3.314106881899712e-05,1.660316256009386e-05,0.9998385664702558,8.071676487206392e-05,8.071676487206392e-05,1
18127,4.10824642435838e-05,4.153391989461218e-05,0.9981923715732823,0.000563416652483435,0.0012442117742342523,1
18129,1.6854974183797875e-05,1.2101007106316424e-05,0.9994100759035671,0.00023596963857317024,0.0003539544578597554,1
18131,0.00014455713476194332,4.9816612594885076e-05,0.9972476321541326,0.0016999919048004534,0.0010523759410669474,1
18133,5.132455366647404e-05,5.3225463061528635e-05,0.9977379178198851,0.0007185437513306366,0.0015435384287843304,1
18135,2.027163997567403e-05,1.2474855369645558e-05,0.9991485911210217,0.00028380295965943643,0.0005676059193188729,1
18137,2.269655214154579e-05,1.357913375989919e-05,0.9965400367179776,0.000317751729981641,0.003142211552040672,1
18139,3.877071002093618e-05,6.0309993365900735e-05,0.9977685302454616,0.0004824799469272058,0.0017489898076111213,1
18141,6.0963368373255584e-05,0.00010215811132574063,0.9971121231964566,0.000768874206293732,0.002119002597249711,1
18143,0.0001286570004368354,6.122139913452274e-05,0.996690822267834,0.0017593096803920746,0.0015498680517739706,1
18145,0.00012615656828583564,0.0001805746400975447,0.994299000648349,0.0016767645151914866,0.004024234836459567,1
18147,3.600975851856756e-05,2.601566659274743e-05,0.999654781279282,9.863392020515855e-05,0.00024658480051289636,1
18149,2.4850122697480818e-05,1.3380835298643517e-05,0.9990867579908675,0.0002609262883235486,0.0006523157208088715,1
18151,8.465547287308288e-05,2.0012363193261616e-05,0.9982077816962479,0.0011851766202231602,0.0006070416835289356,1
18153,2.7646648189490125e-05,2.2329985076126643e-05,0.9990323673133679,0.00033867144032125404,0.0006289612463109004,1
18155,2.0055430420187356e-05,7.15496948405515e-06,0.9986977955539019,0.0,0.0013022044460980374,1
18157,5.6199292910714653e-05,1.0218053256493575e-05,0.9988504690086445,0.0007663539942370179,0.00038317699711850895,1
18159,1.88615187294881e-05,4.0624809571205134e-05,0.9986136783733827,0.0002640612622128334,0.0011222603644045418,1
18161,1.0125967029851351e-05,2.1809775141218293e-05,0.9988658916926566,0.0002835270768358378,0.0008505812305075135,1
18163,2.7161996509092972e-05,2.416418418534692e-05,0.9989969743897802,0.00035822343222137107,0.0006448021779984679,1
18165,2.0055430420187356e-05,1.9853678390263755e-05,0.9995483288166215,0.0,0.00045167118337850043,1
18167,1.000979625393385e-05,1.4373040774879375e-05,0.9992806293092172,0.0001401371475550739,0.0005792335432276388,1
18169,0.00011983113028409196,1.2408548993914846e-05,0.9979352174474125,0.0014518002322880372,0.0006129823202993934,1
18171,3.9187384031937885e-05,7.4456698776118e-05,0.9985480943738657,0.00012099213551119177,0.0013309134906231096,1
18173,4.648673654038904e-05,5.372575930371417e-05,0.9980793041048922,0.0006190672719768881,0.001301628623130893,1
18175,2.0381957890874998e-05,4.115587651042067e-05,0.9982879155371664,0.00028534741047224997,0.0014267370523612499,1
18177,2.2767287960658127e-05,1.6345745202523783e-05,0.9992107340173638,0.0003187420314492138,0.0004705239511869346,1
18179,1.009733834161315e-05,5.437028337791696e-06,0.9996465931580435,0.00017670342097823015,0.00017670342097823015,1
18181,0.00037637658996882297,4.787346086823309e-05,0.993983901750892,0.004937349597543772,0.0010787486515641855,1
18183,1.2618402678466275e-05,9.059366025565532e-06,0.999352255329172,0.00017665763749852786,0.0004710870333294076,1
19001,5.255989140070469e-05,2.0049473091734737e-05,0.9995805369127517,0.0002796420581655481,0.00013982102908277405,1
19003,4.5652969277892794e-05,3.915240942572258e-05,0.9981234700019583,0.0001753553606217764,0.0004561649155007894,1
19005,0.00023484223820309158,0.0001967054644778032,0.9926207350040184,0.0024110469788850733,0.004968218017096515,1
19007,2.2993262973948632e-05,2.134647167891141e-05,0.9995171414775471,0.00032190568163528087,0.00016095284081764043,1
19009,0.00010397171969224372,2.2587884612351936e-05,0.9983624454148472,0.001455604075691412,0.0001819505094614265,1
19011,2.228226053533131e-05,2.699581564857447e-05,0.9986742054981478,0.0002729576915578085,0.0010528368102944044,1
19013,0.0004278268139639188,0.00037749917348783445,0.9887447800774225,0.005814307922089798,0.005440912000487701,1
19015,7.62369444232675e-05,2.6719751540071908e-05,0.9987039719448044,0.0010291987497141114,0.0002668293054814363,1
19017,5.700149343912811e-05,0.00010742589148143373,0.9976857393663714,0.0006783177719256244,0.0016359428617029766,1
19019,3.7105751391465674e-05,1.816365452729089e-05,0.998913813459268,0.0005194805194805195,0.0005667060212514758,1
19021,9.82961992136304e-05,2.3773711892056322e-05,0.9984709480122325,0.0013251783893985728,0.00020387359836901122,1
19023,3.9575356425553805e-05,2.718296532120643e-05,0.9991689175150633,0.0005540549899577533,0.00027702749497887663,1
19025,2.0055430420187356e-05,1.7863104044779775e-05,0.9998965659908978,0.0,0.0001034340091021928,1
19027,1.7711026885338814e-05,1.5380278177898717e-05,0.9997024547483263,0.0002479543763947434,4.9590875278948676e-05,1
19029,2.0055430420187356e-05,1.649199125262158e-05,0.9999220941103147,0.0,7.79058896852602e-05,1
19031,4.601615166923591e-05,3.3037237095861684e-05,0.9978525795887689,0.0006442261233693026,0.001503194287861706,1
19033,2.6234146696185218e-05,3.1185132390208734e-05,0.9996466431095407,2.3557126030624262e-05,0.0003297997644287397,1
19035,4.600603877937839e-05,2.229142779242584e-05,0.9996439697374276,0.00017801513128615933,0.00017801513128615933,1
19037,4.474822868033596e-05,3.1685403273834024e-05,0.9994971926590128,0.00016760244699572614,0.0003352048939914523,1
19039,2.2808484756329352e-05,2.423692567319085e-05,0.9994678020223523,0.00031931878658861094,0.00021287919105907396,1
19041,2.6758955330383903e-05,2.281022722729651e-05,0.999438061938062,0.0003746253746253746,0.0001873126873126873,1
19043,4.477259591511116e-05,1.7533324274449127e-05,0.9987463673143769,0.0005698330389195966,0.0006837996467035158,1
19045,1.2307578699273546e-05,2.9822209925162828e-05,0.9988153955501949,0.00017230610178982963,0.001012298348015249,1
19047,0.0007006964498046542,5.138125324767407e-05,0.9895957193816884,0.00957193816884661,0.0008323424494649227,1
19049,0.000405092857983616,7.655020335191116e-05,0.9929376264004366,0.005253977935432784,0.0018083956641306326,1
19051,6.349206349206349e-05,1.83263178259143e-05,0.999,0.0008888888888888889,0.00011111111111111112,1
19053,4.8940929010477374e-05,4.220962038121045e-05,0.9982398136274475,0.00022006379328951632,0.0005273457053600924,1
19055,1.2596891087279657e-05,2.533011019666833e-05,0.9995885015578155,0.00017635647522191522,0.00023514196696255364,1
19057,3.849411040110863e-05,2.368868332375916e-05,0.999050478610106,0.0005389175456155208,0.00041060384427849206,1
19059,2.936763852186985e-05,1.7828966722233612e-05,0.9996523351489165,5.794414184725924e-05,0.0002897207092362962,1
19061,8.661478587797299e-05,2.7667043728948347e-05,0.9980680498607557,0.0011098436970126708,0.000822106442231608,1
19063,5.227302243074765e-05,4.565593091285133e-05,0.9983818870931891,0.00027465966779723723,0.000614268400669049,1
19065,4.3620501635768805e-05,3.131728322568017e-05,0.9987786259541984,0.0004580152671755725,0.0007633587786259542,1
19067,4.0092124629494714e-05,1.6010248920241672e-05,0.9998082086689681,0.00012786088735455825,6.393044367727913e-05,1
19069,2.8372818839551708e-05,2.3421669418394084e-05,0.9994041708043694,0.00039721946375372393,0.00019860973187686197,1
19071,2.0055430420187356e-05,2.032740136041545e-05,0.9998563218390805,0.0,0.00014367816091954023,1
19073,9.643821525009643e-05,1.8400432030895823e-05,0.9985373537353736,0.0013501350135013501,0.0001125112511251125,1
19075,4.087638979725311e-05,4.402072747396488e-05,0.9987737083060824,0.0005722694571615435,0.0006540222367560497,1
19077,0.00018042580489956297,3.598235425347409e-05,0.9969127140050519,0.0025259612685938817,0.000561324726354196,1
19079,4.112926629010864e-05,4.015295119297316e-05,0.9993907804778989,0.00013538211602247342,0.000473837406078657,1
19081,2.0055430420187356e-05,2.7497950692377907e-05,0.9997177798682972,0.0,0.0002822201317027281,1
19083,2.9680636352843406e-05,1.8265006986365173e-05,0.9992876647275317,0.00035616763623412084,0.00035616763623412084,1
19085,4.1813338449236974e-05,1.6426025394635262e-05,0.9987899494625953,0.0001423588867535056,0.001067691650651292,1
19087,4.295594152264494e-05,4.626024471669455e-05,0.9978450436002806,0.0006013831813170291,0.0015535732184023255,1
19089,6.239665553926308e-05,4.7156743563727185e-05,0.9986896702336755,0.0006551648831622625,0.0006551648831622625,1
19091,4.823479000750619e-05,3.7188382993712195e-05,0.9993722536095417,0.0002092487968194183,0.0004184975936388366,1
19093,4.933813219964866e-05,4.256166285487269e-05,0.9982526785475737,0.00022500751420950678,0.0005352166580849192,1
19095,4.8548831297224766e-05,4.277729191224001e-05,0.9983316856154226,0.0006178942165101335,0.0010504201680672268,1
19097,7.348996494528672e-06,2.6312123412673525e-05,0.9996398991717681,0.00010288595092340141,0.00025721487730850353,1
19099,0.0003073435909256805,0.0001386001386001386,0.9935995697189727,0.004168347451929542,0.0022320828290977547,1
19101,2.0055430420187356e-05,8.409191246031913e-06,0.9996720415414048,0.0,0.0003279584585952446,1
19103,6.191043308947239e-05,0.00010942478191386487,0.9963676061929337,0.0008138150059547439,0.002818578801111552,1
19105,4.48997354369435e-05,3.719504710752716e-05,0.9985010396015667,0.000628596296117209,0.0008703641023161356,1
19107,2.0914084939070297e-05,1.5015240469076114e-05,0.9993168065586571,0.00048799531524497365,0.00019519812609798947,1
19109,3.0493047557855177e-05,1.61770058814501e-05,0.9998649834604739,6.750826976304597e-05,6.750826976304597e-05,1
19111,2.971150132216181e-05,6.856500305114263e-06,0.9994651929762011,0.0003862495171881035,0.00014855750661080906,1
19113,8.538434296905621e-05,0.00010348882897470055,0.996387391599693,0.0010851058198724339,0.0025275025804345715,1
19115,0.0001359311282283643,0.0012896030113973022,0.9744449478930675,0.001449932034435886,0.024105120072496603,1
19117,5.090487811249098e-05,4.422923246695698e-05,0.9983248339691512,0.0002527353402390186,0.0005793624364111216,1
19119,6.0764416357780884e-05,1.96315806694369e-05,0.9986388770735857,0.0007656316461080392,0.0005954912803062527,1
19121,3.4975429760593184e-05,4.708230929310621e-06,0.9993267229771086,0.0004896560166483046,0.0001836210062431142,1
19123,3.879352148191252e-05,1.3925879506327572e-05,0.9990948178320888,0.0004978501923512107,0.0004073319755600815,1
19125,1.5036237331970049e-05,6.9398018455246385e-06,0.9996090578293688,0.00018043484798364057,0.00021050732264758066,1
19127,0.0006477177474662805,0.0006135245028790712,0.982168711422693,0.008179024105260484,0.009652264472046534,1
19129,2.8365307338105005e-05,1.9512145105618685e-05,0.999470514263022,0.00039711430273347013,0.00013237143424449003,1
19131,3.536982004712492e-05,2.2902869983523412e-05,0.9997166068392216,9.446438692612885e-05,0.0001889287738522577,1
19133,4.1455932343918414e-05,5.119596773522025e-05,0.9986070806732443,0.0005803830528148578,0.0008125362739408009,1
19135,5.840760501905981e-05,1.9363916695655637e-05,0.9994809913066044,0.00038925652004671076,0.0001297521733489036,1
19137,2.1607917140840407e-05,1.775193273730749e-05,0.999596652213371,0.0003025108399717657,0.00010083694665725522,1
19139,0.00029466127347244916,0.000358796463240491,0.9889602475154697,0.003890868179261204,0.007148884305269079,1
19141,5.713039232998514e-05,3.407558638448818e-05,0.9989093288737003,0.0007271140841998109,0.00036355704209990546,1
19143,0.00014386419220256078,6.455444521909779e-05,0.9968110104061766,0.002014098690835851,0.0011748909029875797,1
19145,1.8912708394405623e-05,3.1296303697681024e-05,0.9994042496855762,0.0002647779175216787,0.0003309723969020984,1
19147,2.0055430420187356e-05,1.8418960582141206e-05,0.9998874634256133,0.0,0.00011253657438667567,1
19149,0.00011348225988572336,2.138704128615556e-05,0.9979743416610398,0.001588751638400127,0.00043690670056003493,1
19151,5.3729434124375717e-05,2.082767224404074e-05,0.9995467593292038,0.00030216044719746184,0.00015108022359873092,1
19153,0.00022354171093054843,7.579927034963237e-05,0.9955239196916932,0.002982693441542677,0.0014933868667641856,1
19155,4.7513801993127355e-05,6.6024141727422624e-06,0.9991202283114821,0.0006115486127502522,0.00026822307576765446,1
19157,0.00011194490766475203,0.00018291263427450195,0.9957306528318202,0.0015672287073065284,0.0027021184608733246,1
19159,4.605017246706408e-05,3.9485923348139436e-05,0.9981329788559646,0.00017900941521481283,0.00046198257621044394,1
19161,3.656142961463879e-05,1.7844575493534392e-05,0.9997942598498097,0.00010287007509515482,0.00010287007509515482,1
19163,3.0150313769772203e-05,4.0475763690927074e-05,0.9983867517043188,0.0004105398888651174,0.0012027084068161186,1
19165,5.612512160443015e-05,5.0640111197858826e-05,0.9984284965950759,0.000785751702462022,0.000785751702462022,1
19167,7.172572084349448e-05,2.356989782835713e-05,0.9987950078898293,0.0010041600918089227,0.00020083201836178452,1
19169,2.4271166295734594e-05,1.1880990494415536e-05,0.9994336727864329,0.0003294994697117909,0.00023682774385534974,1
19171,0.0002797131668616183,0.0007987147538589331,0.9805980776076896,0.0037973181440607573,0.015604604248249674,1
19173,2.0055430420187356e-05,2.1476171537629074e-05,0.9998366280019605,0.0,0.00016337199803953602,1
19175,2.0055430420187356e-05,1.6658748213830006e-05,0.9999183073278327,0.0,8.169267216730659e-05,1
19177,2.0055430420187356e-05,5.623573367396389e-05,0.9988642816581488,0.0,0.001135718341851221,1
19179,0.00041873822937050364,6.599251644863472e-06,0.9939374874889187,0.005805141696931568,0.00025737081414967545,1
19181,3.19212128950597e-05,4.483916192617083e-06,0.9991839272529437,0.0004468969805308359,0.0003691757665254731,1
19183,7.804624239862117e-05,0.0001786058239506908,0.9928977919417254,0.0010926473935806967,0.006009560664693831,1
19185,2.0055430420187356e-05,2.1087071961476074e-05,0.999844744604875,0.0,0.0001552553951249806,1
19187,9.947160682454799e-06,4.284930755518991e-06,0.9997493315508021,0.0001392602495543672,0.00011140819964349375,1
19189,3.574495639245336e-05,2.3069626944731846e-05,0.9997102569055437,9.658103148541626e-05,0.00019316206297083252,1
19191,2.1438218626953564e-05,2.693519776206986e-05,0.9984982307186784,0.00031936810046497715,0.000685449190528352,1
19193,0.0008576388744563553,0.00022232318778625044,0.98492827839041,0.011104968624826636,0.0039667529847634015,1
19195,2.0055430420187356e-05,1.962331641309097e-05,0.9998645170031161,0.0,0.00013548299688389108,1
19197,2.2744330975504356e-05,2.119824326894836e-05,0.9995223690495144,0.000318420633657061,0.0001592103168285305,1
20001,5.306742880909023e-05,4.650824427013885e-05,0.9984210411979211,0.00028970577494503427,0.0006382234741793913,1
20003,2.0055430420187356e-05,1.4620607576838093e-05,1.0,0.0,0.0,1
20005,1.7776039676120554e-05,2.3929284179393058e-05,0.9992534063336029,0.00018664841659926586,0.0005599452497977975,1
20007,2.0055430420187356e-05,2.4839103588665732e-05,0.9997741133950757,0.0,0.00022588660492432798,1
20009,2.770804586235751e-05,1.4919717002807889e-05,0.9992629659800613,0.00038791264207300514,0.00034912137786570463,1
20011,2.0055430420187356e-05,3.6725169212577664e-05,0.999587174900234,0.0,0.00041282509976606576,1
20013,2.0055430420187356e-05,1.7900161147270537e-05,0.9998954412379757,0.0,0.00010455876202425763,1
20015,1.0675161248310657e-06,5.748163749090352e-06,0.9997907668395332,1.4945225747634917e-05,0.00019428793471925395,1
20017,6.783014733995655e-05,3.507612815173875e-05,0.9988670694864048,0.0007552870090634441,0.00037764350453172205,1
20019,5.410457046970416e-05,5.295618010353145e-05,0.9987692307692307,0.0003076923076923077,0.0009230769230769231,1
20021,2.8573232143527267e-05,3.313063027097375e-05,0.9995987762676163,5.0152966547971315e-05,0.00035107076583579917,1
20023,5.7613198640717236e-05,3.503907104924799e-05,0.9992472713586752,0.0003763643206624012,0.0003763643206624012,1
20025,0.0005731480154749964,4.113496440897835e-05,0.9914744232698094,0.00802407221664995,0.0005015045135406219,1
20027,2.0055430420187356e-05,2.8838944110126317e-05,0.9995001249687578,0.0,0.0004998750312421895,1
20029,3.810610868363826e-05,3.2278316913686217e-05,0.9995447302526748,0.00011381743683132256,0.0003414523104939677,1
20031,5.0529741767162535e-05,9.404948884102814e-05,0.9938867832253332,0.00024452867098667317,0.005868688103680157,1
20033,3.623042695699605e-05,3.1759517478815555e-05,0.9979276994782985,0.00010012482488279092,0.0003363895479490776,1
20035,2.667548357304221e-05,1.562114934408867e-05,0.9999140598143692,2.8646728543600322e-05,5.7293457087200645e-05,1
20037,2.6432748290770866e-05,2.2476713304879653e-05,0.9997939100417332,2.5761244783347932e-05,0.00018032871348343553,1
20039,3.8503311872809554e-05,3.396441507701589e-05,0.997969650304797,0.00011624565396971639,0.0003620556981387301,1
20041,2.0055430420187356e-05,1.8196617967196634e-05,0.9998916928408967,0.0,0.00010830715910321672,1
20043,6.293130800684396e-05,3.600255571400781e-05,0.9990789473684211,0.0005263157894736842,0.00039473684210526315,1
20045,4.6739182508328335e-06,5.662631726970549e-06,0.9995419560114184,6.543485551165967e-05,0.00039260913306995803,1
20047,7.658531604207088e-05,3.3667958257089796e-05,0.9985704074338814,0.001072194424588992,0.00035739814152966406,1
20049,4.0047990941809015e-05,3.5187299459211037e-05,0.997999854899876,0.0001278526509123027,0.00038053532627527995,1
20051,2.0055430420187356e-05,1.8858317460916138e-05,0.9997198192834378,0.0,0.00028018071656218263,1
20053,4.426275811579328e-05,2.15502857426106e-05,0.9996722386102918,0.00016388069485414618,0.00016388069485414618,1
20055,0.0014494513630718968,0.0003100801356758798,0.9752653083609839,0.019195436970411605,0.005539254668604492,1
20057,0.001364024594935687,0.0009289618736657614,0.9684404652131235,0.017906540944108987,0.013652993842767483,1
20059,2.2370363742114443e-05,3.9949137129273966e-05,0.999217037269026,0.00031318509238960227,0.0004697776385844034,1
20061,9.021606748161849e-06,1.2144470622525565e-05,0.9995579412693401,0.00012630249447426588,0.00031575623618566466,1
20063,2.0055430420187356e-05,3.515024235672028e-05,0.9996206373292867,0.0,0.00037936267071320183,1
20065,3.755443758756702e-05,3.3278858680936796e-05,0.9979545480072576,0.0001104421554984232,0.0003528158840704552,1
20067,9.99000999000999e-05,2.0068001642980116e-05,0.9984615384615385,0.0013986013986013986,0.00013986013986013986,1
20069,5.9643095715240006e-05,1.2846205230974771e-05,0.9988309953239813,0.0008350033400133601,0.00033400133600534405,1
20071,3.4487146293410935e-05,3.033281903292121e-05,0.9978991729162796,8.91626611036816e-05,0.0003189365658201139,1
20073,2.0055430420187356e-05,4.113496440897835e-05,0.9994984954864594,0.0,0.0005015045135406219,1
20075,0.00016879536375400886,5.0677168300349585e-05,0.9968491532099252,0.0023631350925561244,0.0007877116975187081,1
20077,2.0055430420187356e-05,2.268052736857884e-05,0.9998160412067697,0.0,0.0001839587932303164,1
20079,8.298651884001444e-06,2.0401515565396975e-05,0.999738592465654,0.00011618112637602022,0.00014522640797002526,1
20081,0.00014400921658986175,6.184988470131435e-05,0.9962197580645161,0.0020161290322580645,0.0017641129032258064,1
20083,3.5987691674724704e-05,3.155570341511636e-05,0.9979237840678253,9.862021416801121e-05,0.0003339940405980434,1
20085,3.228046190912598e-05,2.0864729346531502e-05,0.9997722268620454,7.592437931819907e-05,0.00015184875863639814,1
20087,1.500363838230771e-05,1.2118323308786996e-05,0.9993698471879431,0.00021005093735230792,0.00042010187470461585,1
20089,2.0055430420187356e-05,5.9015016360771045e-05,0.9986106286905175,0.0,0.0013893713094824591,1
20091,1.8853127496705448e-05,1.5323296659151016e-05,0.9990322061218357,0.0002539836421254281,0.0007138102360387848,1
20093,0.0003536067892503536,0.00020042490078967415,0.9921834288692027,0.0049504950495049506,0.0028660760812923396,1
20095,4.5167498713350107e-05,3.8855952605796484e-05,0.9981128424592454,0.0001712714172530886,0.0004496628241194107,1
20097,5.90254766466596e-05,3.639165529016081e-05,0.9991919191919192,0.00040404040404040404,0.00040404040404040404,1
20099,2.877183373811291e-05,1.1763137464024405e-05,0.9988785808950963,5.0973595677439085e-05,0.0010704455092262208,1
20101,3.6142159581624655e-05,3.172246037632478e-05,0.997926580789592,9.969493610713958e-05,0.00033570511727735357,1
20103,0.0006456336295618078,7.903249176274446e-05,0.98889405318134,0.008941021062159054,0.002164925756500893,1
20105,4.07099962570945e-05,3.557639903536404e-05,0.9980110417869422,0.00013215153866881615,0.00038737963299252063,1
20107,2.0055430420187356e-05,4.578563077156899e-05,0.9993816345460167,0.0,0.0006183654539833041,1
20109,3.711310071071003e-05,3.2797116348556885e-05,0.9979467171863112,0.00010743293406886378,0.00034802486936838674,1
20111,0.0002625180212166204,0.0003452790619532599,0.9910227443892152,0.0036752522970326857,0.005302003313752071,1
20113,1.2512888274923172e-05,1.886558539911494e-05,0.9991240978207554,0.0001751804358489244,0.0007007217433956976,1
20115,2.0055430420187356e-05,3.735513995492062e-05,0.9995792662403231,0.0,0.0004207337596768765,1
20117,4.710938097152086e-05,4.0338236705426966e-05,0.9981643021397502,0.00019104630093305048,0.00048114663501871784,1
20119,0.0003542205377067763,4.081997903780687e-05,0.9947929580957104,0.004711133151500124,0.0004959087527894868,1
20121,2.671961726072791e-05,2.045710121913312e-05,0.9998247510003797,2.9208166603382307e-05,0.00014604083301691153,1
20123,4.468202814880741e-05,3.162981762009788e-05,0.9994982438534872,0.00016725204883759825,0.0003345040976751965,1
20125,1.1220674766497757e-05,4.8335214378759576e-06,0.9993402243237299,0.0001570894467309686,0.0005026862295390996,1
20127,2.0055430420187356e-05,4.239490589366426e-05,0.9994661921708186,0.0,0.0005338078291814947,1
20129,5.8231070268317015e-05,5.0399240031668874e-05,0.9988403556242752,0.00038654812524159255,0.0007730962504831851,1
20131,2.0055430420187356e-05,1.7548118673608296e-05,0.999902257843808,0.0,9.77421561919656e-05,1
20133,2.0055430420187356e-05,1.9178631183201827e-05,0.9998750546635847,0.0,0.0001249453364153183,1
20135,3.7223434929924276e-05,3.290828765602917e-05,0.9979483952193712,0.00010807776723234081,0.00034905151537597287,1
20137,4.6756311470035274e-05,2.277317012480575e-05,0.99962693527327,0.00018653236336504383,0.00018653236336504383,1
20139,2.0055430420187356e-05,2.9943719456768207e-05,0.9996865007210484,0.0,0.0003134992789516584,1
20141,2.0055430420187356e-05,4.441451797941079e-05,0.9994153756211634,0.0,0.0005846243788365975,1
20143,4.563090243404995e-05,4.2154034727474304e-05,0.9992987377279102,0.0001753155680224404,0.0005259467040673212,1
20145,4.52557660887215e-05,3.900418101575953e-05,0.9981161985253653,0.00017256108358004263,0.00045171611613458297,1
20147,2.0055430420187356e-05,2.2939927086014177e-05,0.99980894153611,0.0,0.00019105846388995032,1
20149,2.050609030882172e-05,1.2619132497736443e-05,0.9993438051101177,0.0002870852643235041,0.00036910962555879097,1
20151,2.0055430420187356e-05,1.8270732172178158e-05,0.999890877346137,0.0,0.00010912265386294194,1
20153,3.667176383385304e-05,3.233390256742236e-05,0.9979366489879515,0.00010356393508800168,0.00034186499332287013,1
20155,1.9585885258971485e-05,1.6129552566211812e-05,0.9993386883447853,0.0002419432884931772,0.00041936836672150715,1
20157,2.0055430420187356e-05,5.1955638336280874e-05,0.999137187230371,0.0,0.0008628127696289905,1
20159,2.0055430420187356e-05,3.003636221299511e-05,0.9996854356715948,0.0,0.00031456432840515884,1
20161,1.3471279232675934e-05,2.383380171934973e-05,0.9992321370837375,0.00017512663002478715,0.0005927362862377411,1
20163,2.0055430420187356e-05,4.6904315196998124e-05,0.998780487804878,0.0,0.0012195121951219512,1
20165,4.08865310078373e-05,3.570609889408171e-05,0.9980138385087088,0.00013322626060794453,0.00038909070967183077,1
20167,4.443929286653607e-05,3.839273882466195e-05,0.9980966214729993,0.0001650380300061441,0.0004397385793794118,1
20169,2.7315422044484842e-05,1.418616791883242e-05,0.9996127176158158,3.6884036588964295e-05,0.0003503983475951608,1
20171,2.9619975711619917e-05,2.3940468853264753e-05,0.999377980510056,0.00041467965996267884,0.00020733982998133942,1
20173,1.7163608499197463e-05,2.05707764394848e-05,0.9991124753411544,0.00023253921192461079,0.000654985446920987,1
20175,0.001223365956425505,0.0011092603495067562,0.9682191525107336,0.01610042934478253,0.015680418144483853,1
20177,2.3826350328117114e-05,1.1742321282957324e-05,0.999095406360424,0.0003335689045936396,0.0005710247349823321,1
20179,2.0055430420187356e-05,5.078833960782186e-05,0.9992066640222134,0.0,0.0007933359777865926,1
20181,5.584785113328927e-05,4.143142122890445e-05,0.999154977184384,0.0003380091262464086,0.000507013689369613,1
20183,2.0055430420187356e-05,4.3265747802197166e-05,0.9994418085403294,0.0,0.0005581914596706671,1
20185,2.0055430420187356e-05,2.568215267033057e-05,0.9997593840230992,0.0,0.00024061597690086623,1
20187,0.00017803731662156385,0.00011503949689393357,0.9955134596211366,0.0024925224327018943,0.0019940179461615153,1
20189,0.0001432478187263967,5.609704789285464e-05,0.9969006381039198,0.0020054694621695532,0.0010938924339106654,1
20191,2.7756758921341837e-05,1.9456559451882544e-05,0.999824837975127,4.3790506218251886e-05,0.00013137151865475564,1
20193,4.402002283352193e-05,3.802216779975434e-05,0.9980876719633462,0.00016159891980093333,0.00043426313400561926,1
20195,3.83047102782239e-05,3.38532437695436e-05,0.9979668535830305,0.00011517093203058801,0.00036034462145941997,1
20197,0.0001751963229383515,9.988568638114158e-05,0.9961044582311355,0.002019910546818641,0.0018756312220458808,1
20199,3.459748051262518e-05,3.0425461789148114e-05,0.9979014102936928,9.00224386549843e-05,0.000320305427163562,1
20201,4.28504801098509e-05,3.716985444246681e-05,0.9980597047456805,0.00015085170040964968,0.0004171523672125175,1
20203,3.788544024520976e-05,3.357531550086289e-05,0.9979601414507907,0.00011259159937667994,0.00035623803742907556,1
20205,2.0055430420187356e-05,1.8715417402067302e-05,0.9998826979472141,0.0,0.00011730205278592375,1
20207,5.487691000420389e-05,6.0682585972855334e-05,0.9980879541108987,0.00031867431485022306,0.0015933715742511153,1
20209,0.0002115711271905168,0.00010369310189776976,0.993683090631026,0.0029015468871842302,0.0034153624817897708,1
21001,1.115955183239841e-05,0.00028843149351429737,0.9955212998645975,0.00015623372565357776,0.004322466409748984,1
21003,6.0319694380215134e-05,1.0826611811833486e-05,0.9988271170537181,0.000844475721323012,0.0003284072249589491,1
21005,2.7778825765184683e-05,1.3526720345201903e-05,0.9996043434299029,4.396184112190618e-05,0.00035169472897524947,1
21007,2.7166038829324833e-05,3.900764549851771e-05,0.9989858012170385,0.00012677484787018255,0.0008874239350912779,1
21009,2.4213622261035762e-05,1.390731124736413e-05,0.999367217338245,0.0003389907116545007,0.00029379195010056724,1
21011,3.3030734599782866e-05,3.040693323790273e-05,0.9996,8e-05,0.00032,1
21013,6.207070109697283e-05,5.356762229462902e-05,0.9989462655456824,0.000491538555113341,0.0009595636745538408,1
21015,5.721515142765171e-05,3.167193860481079e-05,0.998427920138343,0.0007261511741939347,0.0008459286874630374,1
21017,3.6096912992000923e-06,1.1662079582031069e-05,0.9995957145744896,5.053567818880129e-05,0.00035374974732160905,1
21019,6.57999977064144e-05,1.1525783176966874e-05,0.9993529088905414,0.0006478031250626052,0.0012083542237255394,1
21021,2.0055430420187356e-05,1.0235938379650953e-05,0.9994344644045243,0.0,0.0005655355954757152,1
21023,5.692912648158889e-05,5.162212441386402e-05,0.9987956160423943,0.0003613151872817054,0.0008430687703239793,1
21025,2.0055430420187356e-05,2.1179714717702978e-05,0.9998416468725257,0.0,0.00015835312747426763,1
21027,2.09294051165419e-05,1.5026239570850598e-05,0.9993651413781316,0.00024417639302632224,0.00039068222884211556,1
21029,3.41068892418126e-05,1.5068921479617402e-05,0.9989960331064205,0.0004162789558744307,0.0005876879377050786,1
